customer_id,transaction_date,amount,product_category,payment_method,is_anomaly
user_1266,2023-06-07 13:52:00,2102.02,Инвестиции,карта,0
user_385,2024-03-16 20:31:00,2132.82,Кредит,Apple Pay,0
user_370,2023-10-20 17:46:00,1411.85,Инвестиции,Apple Pay,0
user_146,2023-11-04 19:22:00,1292.8,Кредит,карта,0
user_1985,2023-11-16 16:46:00,4922.49,Кредит,Google Pay,0
user_604,2024-02-27 09:51:00,53785.49,Кредит,карта,0
user_1389,2024-01-10 19:16:00,1536.36,Дебетовая карта,карта,0
user_1248,2023-09-21 09:03:00,583.02,Вклад,Apple Pay,0
user_270,2023-09-26 20:13:00,833.17,Кредит,Google Pay,0
user_334,2023-12-26 09:03:00,3924.91,Дебетовая карта,Apple Pay,0
user_1600,2023-10-05 12:05:00,2437.26,Страхование,Apple Pay,0
user_1592,2024-02-21 19:00:00,4077.92,Страхование,карта,0
user_1116,2024-03-17 09:44:00,2867.36,Кредит,Apple Pay,0
user_689,2023-12-23 12:08:00,1044.68,Кредит,карта,0
user_801,2023-09-13 19:01:00,12118.04,Вклад,карта,0
user_1582,2024-01-23 16:59:00,1102.26,Вклад,карта,0
user_393,2023-05-01 16:27:00,3779.35,Дебетовая карта,криптовалюта,0
user_176,2023-10-16 11:29:00,1262.2,Дебетовая карта,карта,0
user_556,2024-03-24 19:12:00,3745.65,Дебетовая карта,Google Pay,0
user_380,2023-01-27 14:13:00,3698.41,Дебетовая карта,Apple Pay,0
user_335,2023-04-26 11:32:00,3272.87,Страхование,карта,0
user_928,2023-02-12 19:01:00,12617.13,Инвестиции,карта,0
user_1607,2023-03-16 15:08:00,1410.22,Вклад,карта,0
user_1384,2023-08-18 09:52:00,77770.9,Кредит,карта,0
user_546,2023-09-26 12:36:00,1376.47,Ипотека,карта,0
user_849,2023-09-04 18:43:00,77249.16,Кредит,карта,0
user_940,2024-01-16 19:06:00,1575.34,Ипотека,Google Pay,0
user_779,2023-12-16 19:11:00,6257.84,Вклад,карта,0
user_1936,2024-01-13 16:38:00,7267.79,Страхование,карта,0
user_1900,2023-11-21 13:53:00,2519.77,Дебетовая карта,карта,0
user_1990,2023-12-06 14:37:00,5781.49,Дебетовая карта,карта,0
user_839,2024-03-10 13:53:00,2529.89,Кредит,карта,0
user_1583,2023-01-07 18:35:00,4854.75,Кредит,карта,0
user_1472,2023-11-20 15:28:00,796.48,Дебетовая карта,криптовалюта,0
user_1598,2023-03-12 11:54:00,4943.17,Кредит,Apple Pay,0
user_324,2023-07-05 10:07:00,2349.11,Дебетовая карта,Google Pay,0
user_1890,2023-05-11 17:22:00,12351.12,Инвестиции,Google Pay,0
user_1878,2023-07-15 17:36:00,1043.6,Кредит,карта,0
user_1594,2023-02-07 13:42:00,4650.92,Страхование,Apple Pay,0
user_1146,2023-11-19 13:12:00,3373.07,Кредит,карта,0
user_902,2023-03-25 10:06:00,2562.86,Вклад,карта,0
user_497,2024-03-17 13:19:00,1180.53,Вклад,карта,0
user_121,2023-07-22 15:08:00,4321.45,Страхование,Google Pay,0
user_1923,2024-02-16 14:33:00,971.53,Кредит,Apple Pay,0
user_417,2023-08-17 20:58:00,58462.47,Кредит,Google Pay,0
user_684,2023-02-27 17:09:00,1266.76,Кредит,Apple Pay,0
user_890,2023-01-06 15:28:00,1069.72,Ипотека,карта,0
user_1353,2023-08-12 09:38:00,1197.01,Дебетовая карта,Apple Pay,0
user_531,2023-08-21 09:20:00,3642.55,Вклад,карта,0
user_432,2023-03-03 19:44:00,32485.53,Дебетовая карта,карта,0
user_659,2023-08-13 10:50:00,6779.29,Дебетовая карта,карта,0
user_660,2023-06-11 16:43:00,4089.5,Дебетовая карта,карта,0
user_118,2023-06-30 20:13:00,1236.79,Кредит,Google Pay,0
user_783,2023-06-06 11:20:00,1705.32,Дебетовая карта,Apple Pay,0
user_1105,2023-12-28 14:52:00,3194.73,Кредит,Apple Pay,0
user_895,2024-02-10 12:47:00,1004.95,Кредит,криптовалюта,0
user_704,2023-08-14 14:17:00,10863.53,Дебетовая карта,карта,0
user_1835,2023-01-31 14:40:00,1219.76,Страхование,Apple Pay,0
user_518,2024-01-31 13:08:00,727.15,Кредит,карта,0
user_1687,2023-08-02 12:55:00,9069.02,Кредит,карта,0
user_1221,2023-11-13 19:18:00,2804.89,Кредит,Google Pay,0
user_1305,2023-07-22 09:08:00,639.22,Страхование,Apple Pay,0
user_554,2023-06-20 13:40:00,4097.57,Кредит,Apple Pay,0
user_1933,2023-04-08 20:46:00,688.57,Инвестиции,карта,0
user_953,2024-02-10 12:33:00,904.54,Дебетовая карта,Google Pay,0
user_1014,2023-08-24 18:50:00,1070.49,Дебетовая карта,Apple Pay,0
user_493,2023-09-17 20:29:00,24003.62,Дебетовая карта,карта,0
user_958,2023-05-05 11:22:00,679.08,Дебетовая карта,карта,0
user_1362,2023-05-13 11:27:00,2108.82,Дебетовая карта,карта,0
user_1874,2023-04-29 20:18:00,2998.38,Дебетовая карта,карта,0
user_1709,2023-10-04 18:56:00,1662.97,Ипотека,карта,0
user_314,2023-11-09 12:33:00,506.24,Вклад,карта,0
user_164,2023-02-01 12:58:00,4324.56,Инвестиции,карта,0
user_1906,2023-01-03 12:03:00,1672.68,Инвестиции,карта,0
user_1640,2023-09-01 18:04:00,6157.4,Дебетовая карта,Apple Pay,1
user_303,2023-02-28 19:16:00,1646.27,Страхование,Apple Pay,0
user_1704,2023-01-01 10:54:00,625.71,Дебетовая карта,карта,0
user_1524,2024-02-25 10:16:00,2013.89,Вклад,банковский перевод,0
user_1930,2023-03-25 14:49:00,6461.76,Страхование,карта,0
user_322,2023-12-12 13:41:00,5651.29,Вклад,Apple Pay,0
user_1656,2023-04-27 19:35:00,4536.88,Дебетовая карта,Apple Pay,0
user_731,2024-02-22 12:57:00,2042.4,Кредит,Apple Pay,0
user_1105,2023-05-11 17:02:00,1029.67,Ипотека,карта,0
user_518,2023-04-15 15:30:00,1153.59,Кредит,Apple Pay,0
user_141,2023-02-28 09:50:00,501.3,Кредит,карта,0
user_1394,2023-04-22 18:10:00,1526.1,Кредит,карта,0
user_149,2023-05-10 09:32:00,599.86,Вклад,карта,0
user_931,2023-08-24 15:44:00,3289.26,Дебетовая карта,карта,0
user_394,2023-10-31 11:25:00,2402.32,Инвестиции,карта,0
user_1840,2023-02-04 16:23:00,1296.12,Вклад,карта,0
user_895,2023-03-19 19:28:00,4486.15,Страхование,карта,0
user_372,2023-01-24 10:17:00,718.6,Кредит,Apple Pay,0
user_1911,2024-03-04 10:24:00,3654.98,Дебетовая карта,Google Pay,0
user_1377,2023-06-30 16:35:00,3628.37,Вклад,Google Pay,0
user_351,2023-08-11 18:01:00,1897.49,Кредит,Apple Pay,0
user_710,2023-06-28 09:18:00,5940.48,Дебетовая карта,карта,0
user_1078,2023-05-01 19:40:00,3405.97,Страхование,карта,0
user_1556,2023-04-20 16:49:00,3612.46,Вклад,Google Pay,0
user_1997,2023-03-27 15:29:00,8841.41,Ипотека,карта,0
user_1682,2024-02-20 13:40:00,5551.31,Вклад,Apple Pay,0
user_28,2023-09-16 12:20:00,2375.0,Кредит,Apple Pay,0
user_953,2024-01-28 19:15:00,576.82,Инвестиции,Apple Pay,0
user_94,2023-08-03 10:25:00,500.66,Ипотека,карта,0
user_605,2024-01-30 17:29:00,5406.7,Дебетовая карта,карта,0
user_540,2023-12-22 15:26:00,3193.48,Кредит,Google Pay,0
user_533,2023-01-08 10:32:00,9048.51,Кредит,карта,0
user_451,2023-02-08 09:19:00,2750.93,Страхование,карта,0
user_801,2023-09-10 17:57:00,3840.03,Кредит,карта,0
user_998,2023-10-25 20:17:00,9327.34,Кредит,Google Pay,0
user_1910,2023-10-27 09:08:00,3493.41,Дебетовая карта,банковский перевод,0
user_841,2023-10-20 12:33:00,2458.22,Страхование,карта,0
user_48,2024-03-04 18:21:00,42760.89,Дебетовая карта,карта,0
user_1168,2023-11-09 20:14:00,5602.62,Дебетовая карта,Apple Pay,0
user_602,2023-09-10 17:39:00,1691.02,Вклад,карта,0
user_295,2023-08-10 14:34:00,3353.52,Страхование,карта,0
user_1342,2023-08-14 13:52:00,48856.73,Дебетовая карта,банковский перевод,0
user_1372,2023-12-26 16:11:00,9070.9,Кредит,криптовалюта,0
user_698,2023-08-22 11:09:00,1766.46,Кредит,Apple Pay,1
user_430,2023-04-19 10:47:00,3969.09,Кредит,карта,0
user_981,2023-08-22 17:58:00,7044.54,Кредит,карта,0
user_904,2023-05-03 11:08:00,3460.51,Дебетовая карта,карта,1
user_1939,2023-01-09 09:35:00,1016.37,Кредит,Apple Pay,0
user_67,2023-11-08 12:32:00,1100.71,Страхование,карта,0
user_359,2023-04-05 17:42:00,888.95,Кредит,карта,0
user_1596,2023-11-19 15:50:00,3060.75,Ипотека,криптовалюта,0
user_1897,2023-02-07 13:03:00,46453.26,Кредит,криптовалюта,0
user_1255,2024-01-12 09:26:00,60441.55,Дебетовая карта,карта,0
user_633,2023-03-26 17:24:00,3655.92,Страхование,Apple Pay,0
user_418,2023-09-08 20:55:00,849.36,Инвестиции,криптовалюта,0
user_1689,2023-07-14 13:17:00,4160.21,Кредит,банковский перевод,0
user_1204,2023-11-10 20:35:00,533.08,Инвестиции,Google Pay,0
user_817,2023-09-15 20:11:00,64622.14,Страхование,карта,0
user_875,2023-02-05 10:35:00,1192.34,Дебетовая карта,Apple Pay,0
user_298,2024-02-12 11:43:00,825.28,Вклад,карта,0
user_1653,2024-02-07 19:47:00,1395.07,Дебетовая карта,карта,0
user_98,2023-06-17 16:33:00,62903.4,Дебетовая карта,криптовалюта,0
user_1968,2023-08-07 17:40:00,8782.24,Кредит,Apple Pay,0
user_336,2024-01-03 15:39:00,981.53,Кредит,криптовалюта,0
user_250,2023-05-11 14:49:00,2462.76,Дебетовая карта,карта,0
user_145,2023-12-18 15:34:00,3826.27,Кредит,Google Pay,0
user_981,2023-04-27 13:39:00,865.99,Кредит,Apple Pay,0
user_113,2023-02-22 09:35:00,1424.43,Кредит,карта,0
user_517,2023-11-24 20:28:00,2564.89,Вклад,криптовалюта,0
user_1598,2023-02-26 16:18:00,561.14,Вклад,Google Pay,0
user_1500,2023-03-13 16:43:00,2118.45,Страхование,Apple Pay,0
user_686,2023-01-26 17:34:00,905.96,Ипотека,банковский перевод,0
user_69,2023-12-04 16:28:00,1837.4,Ипотека,Google Pay,0
user_317,2023-06-02 16:11:00,524.47,Кредит,карта,1
user_1090,2023-09-07 18:13:00,1644.96,Дебетовая карта,карта,0
user_934,2023-02-08 09:33:00,698.23,Вклад,Apple Pay,0
user_1715,2023-07-08 16:48:00,3893.22,Кредит,карта,0
user_967,2024-03-21 12:06:00,1404.27,Кредит,Apple Pay,0
user_779,2023-12-07 09:38:00,1025.43,Инвестиции,карта,0
user_1252,2023-05-06 13:07:00,2147.57,Дебетовая карта,Google Pay,0
user_1676,2023-01-01 11:25:00,4430.06,Дебетовая карта,Google Pay,0
user_1635,2023-05-14 13:06:00,587.4,Страхование,Google Pay,0
user_294,2023-03-05 17:49:00,1524.9,Инвестиции,Google Pay,0
user_838,2023-12-03 20:43:00,2701.2,Инвестиции,карта,0
user_1837,2023-02-25 17:13:00,1484.28,Инвестиции,Apple Pay,0
user_1617,2023-12-20 16:50:00,5651.54,Кредит,Google Pay,0
user_1583,2024-03-08 17:56:00,3240.74,Вклад,Apple Pay,0
user_231,2023-09-03 20:05:00,10994.1,Кредит,Apple Pay,0
user_783,2023-07-20 18:59:00,1777.08,Ипотека,карта,0
user_1665,2024-01-31 13:37:00,6458.71,Кредит,Apple Pay,0
user_262,2023-02-09 10:42:00,81119.37,Дебетовая карта,карта,0
user_1436,2023-05-23 15:12:00,4820.38,Ипотека,карта,0
user_1041,2023-12-30 10:37:00,1059.15,Вклад,карта,0
user_1458,2023-11-05 18:15:00,5881.3,Кредит,Apple Pay,0
user_1341,2023-06-06 15:17:00,1922.2,Кредит,карта,0
user_190,2023-12-02 18:45:00,1836.65,Дебетовая карта,Apple Pay,0
user_258,2023-08-15 16:10:00,1670.02,Вклад,криптовалюта,0
user_674,2023-03-31 13:12:00,3215.9,Вклад,карта,0
user_1867,2023-12-31 12:55:00,2150.43,Кредит,карта,0
user_1874,2023-07-06 18:04:00,8785.29,Страхование,криптовалюта,1
user_1526,2023-11-23 14:48:00,2342.91,Дебетовая карта,банковский перевод,0
user_480,2023-03-24 11:51:00,63150.53,Ипотека,карта,0
user_1904,2023-09-21 15:35:00,1882.72,Вклад,Google Pay,0
user_1435,2023-06-12 20:33:00,1087.56,Ипотека,карта,0
user_599,2023-01-07 12:58:00,3321.77,Кредит,Google Pay,0
user_1423,2023-08-10 17:01:00,1785.9,Ипотека,банковский перевод,0
user_867,2023-01-11 11:31:00,2349.04,Инвестиции,карта,0
user_957,2023-10-05 09:55:00,2196.53,Дебетовая карта,карта,0
user_481,2023-10-02 13:27:00,6148.81,Ипотека,карта,0
user_1287,2023-08-19 18:05:00,2724.19,Страхование,карта,0
user_548,2023-09-21 15:47:00,1167.23,Ипотека,карта,0
user_1847,2023-06-13 13:48:00,2317.28,Страхование,карта,0
user_291,2024-01-25 18:51:00,2619.46,Ипотека,Apple Pay,0
user_504,2023-02-16 16:41:00,2530.44,Кредит,криптовалюта,0
user_251,2023-04-30 14:59:00,4178.83,Кредит,криптовалюта,0
user_482,2023-03-05 18:19:00,538.24,Дебетовая карта,карта,0
user_1342,2024-01-23 15:00:00,574.38,Страхование,Google Pay,0
user_1892,2023-02-19 18:47:00,3311.81,Кредит,Apple Pay,0
user_314,2023-04-10 16:30:00,569.24,Дебетовая карта,Google Pay,1
user_446,2023-01-25 17:09:00,9343.89,Кредит,Google Pay,0
user_267,2023-07-06 09:14:00,4731.35,Ипотека,Google Pay,0
user_1617,2024-03-01 15:43:00,5236.87,Страхование,карта,0
user_1070,2023-05-17 09:36:00,655.46,Кредит,Google Pay,0
user_728,2023-04-20 10:29:00,3734.28,Кредит,карта,0
user_1408,2023-07-05 10:35:00,1855.08,Ипотека,Apple Pay,0
user_170,2023-07-22 20:05:00,2359.24,Дебетовая карта,банковский перевод,1
user_1557,2023-08-14 18:25:00,4834.34,Вклад,Apple Pay,0
user_190,2023-04-06 20:19:00,3034.6,Ипотека,криптовалюта,0
user_1161,2024-02-26 19:40:00,644.49,Ипотека,Google Pay,0
user_63,2023-12-18 15:40:00,81767.8,Кредит,Google Pay,0
user_404,2023-05-04 09:37:00,21343.52,Вклад,карта,0
user_1250,2024-01-01 19:45:00,572.51,Ипотека,карта,0
user_1147,2024-03-22 16:10:00,3512.54,Кредит,криптовалюта,0
user_896,2023-04-04 12:58:00,3456.22,Вклад,Apple Pay,0
user_1252,2024-02-07 17:51:00,855.26,Страхование,Apple Pay,0
user_1674,2023-06-05 17:10:00,3399.07,Кредит,карта,0
user_517,2023-02-17 16:42:00,1180.98,Дебетовая карта,карта,0
user_1945,2023-09-28 14:36:00,2315.17,Кредит,Apple Pay,0
user_289,2023-06-18 12:15:00,542.17,Кредит,карта,0
user_1957,2023-06-15 12:09:00,3187.06,Кредит,карта,0
user_1852,2023-09-01 13:09:00,5044.64,Дебетовая карта,Google Pay,0
user_856,2024-02-17 15:08:00,1976.91,Вклад,карта,0
user_192,2023-01-22 10:24:00,1028.66,Ипотека,Apple Pay,0
user_814,2023-04-21 20:28:00,746.87,Ипотека,карта,0
user_555,2023-12-03 11:04:00,745.37,Инвестиции,карта,0
user_1159,2023-06-02 17:45:00,2182.48,Страхование,Google Pay,0
user_463,2023-03-31 12:28:00,7466.11,Кредит,карта,0
user_136,2023-06-07 12:59:00,5663.22,Дебетовая карта,Apple Pay,0
user_1784,2024-03-01 13:03:00,4854.36,Страхование,Apple Pay,0
user_1733,2023-06-13 19:53:00,4172.91,Ипотека,Google Pay,0
user_1004,2023-11-16 17:21:00,1281.19,Дебетовая карта,карта,0
user_1703,2023-07-20 19:12:00,901.33,Страхование,криптовалюта,0
user_1914,2023-07-04 19:41:00,527.95,Ипотека,карта,0
user_1841,2023-02-19 18:04:00,3364.84,Вклад,карта,0
user_1657,2023-05-11 20:04:00,5776.74,Страхование,карта,0
user_88,2023-03-27 19:40:00,7153.31,Ипотека,криптовалюта,0
user_1510,2023-04-16 13:55:00,6706.54,Страхование,карта,0
user_1838,2023-10-03 12:08:00,3337.92,Кредит,Google Pay,0
user_354,2023-07-08 12:25:00,2232.3,Ипотека,банковский перевод,0
user_133,2023-01-23 14:14:00,840.66,Инвестиции,Google Pay,0
user_689,2024-03-14 12:14:00,4903.15,Кредит,карта,0
user_1647,2023-05-18 16:43:00,4645.73,Ипотека,карта,0
user_1641,2023-05-14 17:07:00,7486.86,Кредит,карта,0
user_1169,2023-03-29 12:41:00,5415.12,Ипотека,карта,0
user_1968,2023-09-09 14:36:00,3875.42,Инвестиции,карта,0
user_328,2023-03-31 12:42:00,1258.65,Кредит,карта,0
user_1756,2024-03-25 09:21:00,1169.69,Инвестиции,Apple Pay,1
user_1742,2024-02-06 18:15:00,2194.07,Кредит,Google Pay,0
user_1897,2023-01-16 15:41:00,7744.42,Ипотека,карта,0
user_585,2023-04-26 12:40:00,604.74,Вклад,карта,0
